,FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub,mactID
2198,,D MV International,36025.0,,,2012.0,Exempt Boilers,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,311.0,1075.0
2199,,D MV International,36025.0,,,2012.0,Exempt Boilers,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,311.0,1075.0
2200,,D SM,37013.0,,,2012.0,Boiler #1,,Heavy Liquid,,,,,,,1.0,37.7,8400.0,Heavy Liquid,400.0,325.0,2169.0
2201,,D SM,37013.0,,,2012.0,Boiler #2,,Heavy Liquid,,,,,,,1.0,34.1,6536.0,Heavy Liquid,400.0,325.0,2170.0
2202,,D SM,37013.0,,,2012.0,Boiler #3,,Heavy Liquid,,,,,,,1.0,34.1,5498.0,Heavy Liquid,400.0,325.0,2171.0
2203,,D SM,37013.0,,,2012.0,Boiler #4,,Heavy Liquid,,,,,,,1.0,67.4,4728.0,Heavy Liquid,400.0,325.0,2172.0
2204,,D SM,37013.0,,,2012.0,Combustion Turbine w/TEG Burner,,Light Liquid,,,,,,,1.0,12.906880000000001,1418.0,Light Liquid,350.0,325.0,2173.0
2205,,D SM,37013.0,,,2012.0,Dyneema HWH1-5,,Gas 1,,,,,,,5.0,5.0,8400.0,Gas 1,350.0,325.0,2174.0
2206,,D SM,37013.0,,,2012.0,Dyneema HWH1-5,,Gas 1,,,,,,,5.0,5.0,8400.0,Gas 1,350.0,325.0,2174.0
2207,,D SM,37013.0,,,2012.0,Dyneema HWH1-5,,Gas 1,,,,,,,5.0,5.0,8400.0,Gas 1,350.0,325.0,2174.0
2208,,D SM,37013.0,,,2012.0,Dyneema HWH1-5,,Gas 1,,,,,,,5.0,5.0,8400.0,Gas 1,350.0,325.0,2174.0
2209,,D SM,37013.0,,,2012.0,Dyneema HWH1-5,,Gas 1,,,,,,,5.0,5.0,8400.0,Gas 1,350.0,325.0,2174.0
2210,,D SM Nutritional,34037.0,,,2012.0,B200,,Gas 1,,,,,,,1.0,5.0,8400.0,Gas 1,350.0,325.0,2290.0
2211,,D SM Nutritional,34037.0,,,2012.0,Boiler 2,,Gas 1,,,,,,,1.0,190.0,8500.0,Gas 1,350.0,325.0,2291.0
2212,,D SM Nutritional,34037.0,,,2012.0,Boiler 3,,Gas 1,,,,,,,1.0,204.0,700.0,Gas 1,350.0,325.0,2292.0
2213,,D SM Nutritional,34037.0,,,2012.0,Boiler 4,,Gas 1,,,,,,,1.0,202.0,100.0,Gas 1,350.0,325.0,2293.0
2214,1002099.0,DAK AMERICAS LLC,37019.0,BRUNSWICK,325222.0,2014.0,GP-01,OCS (Other combustion source),Bituminous,Tier 1 (Equation C-1),0.0,tons,0,0,5501.0,1.0,240.0,7321.0,Coal,400.0,325.0,1407.0
2215,1002099.0,DAK AMERICAS LLC,37019.0,BRUNSWICK,325222.0,2014.0,GP-02,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),0.0,scf,0,0,4865.0,1.0,80.0,7321.0,Heavy Liquid,400.0,325.0,1402.0
2216,1002033.0,DAK AMERICAS LLC,45015.0,BERKELEY COUNTY,325211.0,2012.0,GP-03,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,917.0,1.0,38.0,,,,,
2217,1002099.0,DAK AMERICAS LLC,37019.0,BRUNSWICK,325222.0,2014.0,GP-03,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),0.0,scf,0,0,4863.0,1.0,16.0,,,,,
2218,1004178.0,DAK AMERICAS LLC,37051.0,CUMBERLAND,325211.0,2014.0,GP-BP,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,2427.0,1.0,39.3,,,,,
2219,1004178.0,DAK AMERICAS LLC,37051.0,CUMBERLAND,325211.0,2014.0,GP-PH,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1190.0,1.0,41.7,,,,,
2220,1004178.0,DAK AMERICAS LLC,37051.0,CUMBERLAND,325211.0,2017.0,GP-SCO,OCS (Other combustion source),Distillate Fuel Oil No. 4,Tier 1 (Equation C-1),127.7857289,gallons,18.65671642,0.002129762,2664.0,1.0,222.0,,,,,
2221,1004178.0,DAK AMERICAS LLC,37051.0,CUMBERLAND,325211.0,2014.0,GP-SCO,OCS (Other combustion source),Residual Fuel Oil No. 6,Tier 1 (Equation C-1),0.0,gallons,0,0,2831.0,1.0,222.0,,,,,
2222,1005337.0,DECORATIVE PANELS INTERNATIONAL  INC.,26007.0,ALPENA,321219.0,2014.0,EUBOILER3,S (Stoker Boiler),Used Oil,Tier 1 (Equation C-1),29.37720329,gallons,4.054054054,0.000462792,2902.0,1.0,79.0,,,,,
2223,1006281.0,DETROIT DIESEL CORPORATION,26163.0,WAYNE,333618.0,2015.0,GP-Bio Diesel Engine Testing Dynos,OCS (Other combustion source),Biodiesel (100%),Tier 1 (Equation C-1),0.0,gallons,0,0,4070.0,1.0,16.0,,,,,
2224,1006388.0,DETROIT REFINERY,26163.0,WAYNE COUNTY,324110.0,2018.0,B&W Boiler,OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,17987.0,1.0,300.0,,,,,
2225,1006388.0,DETROIT REFINERY,26163.0,WAYNE COUNTY,324110.0,2014.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),548.6710404,gallons,75.71660357,0.008643448,1608.0,1.0,250.0,,,,,
2226,1006388.0,DETROIT REFINERY,26163.0,WAYNE COUNTY,324110.0,2018.0,GP-1,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,20305.0,1.0,240.0,,,,,
2227,1006388.0,DETROIT REFINERY,26163.0,WAYNE COUNTY,324110.0,2011.0,GP-1,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),1594.987183,gallons,199.3733979,0.02275952,3981.0,1.0,249.0,,,,,
2228,1008310.0,DIAMOND SHAMROCK REFINING VALERO,48297.0,LIVE OAK,324110.0,2016.0,54 F-2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1480063256.0,scf,1439890.096,164.3710155,7714.0,1.0,350.0,,,,,
2229,1008310.0,DIAMOND SHAMROCK REFINING VALERO,48297.0,LIVE OAK,324110.0,2017.0,6F-2,OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,15676.0,1.0,108.9,,,,,
2230,1008310.0,DIAMOND SHAMROCK REFINING VALERO,48297.0,LIVE OAK,324110.0,2018.0,6F1-A,OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,15662.0,1.0,84.7,,,,,
2231,1008310.0,DIAMOND SHAMROCK REFINING VALERO,48297.0,LIVE OAK,324110.0,2018.0,6F1-B,OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,15674.0,1.0,84.7,,,,,
2232,1008310.0,DIAMOND SHAMROCK REFINING VALERO,48297.0,LIVE OAK,324110.0,2013.0,SP-5,OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,15660.0,1.0,54.0,,,,,
2233,1002387.0,DIBOLL COMPLEX,48005.0,ANGELINA COUNTY,321219.0,2018.0,LU-09,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),19.5953943,gallons,2.704164413,0.000308695,786.0,1.0,175.0,,,,,
2234,1001071.0,DIDION ETHANOL LLC,55021.0,COLUMBIA,325193.0,2018.0,GP-Ethanol Production,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),490.0,gallons,67.62,0.007719178,2516.0,1.0,92.0,,,,,
2235,1001071.0,DIDION ETHANOL LLC,55021.0,COLUMBIA,325193.0,2018.0,GP-Ethanol Production,OCS (Other combustion source),Used Oil,Tier 1 (Equation C-1),25.0,gallons,3.45,0.000393836,3014.0,1.0,92.0,,,,,
2236,1004396.0,DOMTAR A. W. LLC-NEKOOSA,55141.0,WOOD COUNTY,322121.0,2018.0,B20,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),763000000.0,scf,786347.8,89.76573059,9158.0,1.0,153.4,,,,,
2237,1004396.0,DOMTAR A. W. LLC-NEKOOSA,55141.0,WOOD COUNTY,322121.0,2018.0,B21,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),766000000.0,scf,789746,90.15365297,9156.0,1.0,153.4,,,,,
2238,1004396.0,DOMTAR A. W. LLC-NEKOOSA,55141.0,WOOD COUNTY,322121.0,2014.0,B24,S (Stoker Boiler),Bituminous,TIER 4,41279.21817,short ton,1029090.909,117.4761312,22720.0,1.0,303.4,,,,,
2239,1004396.0,DOMTAR A. W. LLC-NEKOOSA,55141.0,WOOD COUNTY,322121.0,2018.0,B24 Gas,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),2358000000.0,scf,2431098,277.5226027,9152.0,1.0,303.4,,,,,
2240,1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2011.0,#1 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),,,na,na,14247.0,1.0,580.0,,,,,
2241,1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2016.0,#1 Power Boiler,S (Stoker Boiler),Tires,Tier 3 (Equation C-3  solid fuel),,,na,na,12515.0,1.0,580.0,,,,,
2242,1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2018.0,#2 Power Boiler,OB (Boiler  other),Bituminous,TIER 4,56959.48656000001,short ton,1420000,162.1004566,22660.0,1.0,820.0,,,,,
2243,1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2018.0,#2 Power Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),TIER 4,194174757.3,scf,200000,22.83105023,22037.0,1.0,820.0,,,,,
2244,1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2018.0,#2 Power Boiler,OB (Boiler  other),Tires,TIER 4,2388.392857,short ton,66875,7.63413242,23309.0,1.0,820.0,,,,,
2245,1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2018.0,#3 Power Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,1495145631.0,scf,1540000,175.7990868,22051.0,1.0,790.0,,,,,
2246,1005994.0,DOMTAR AW LLC ASHDOWN MILL,5081.0,LITTLE RIVER,322121.0,2018.0,#3 Power Boiler,S (Stoker Boiler),Tires,TIER 4,3281.25,short ton,91875,10.4880137,23323.0,1.0,790.0,,,,,
2247,1000961.0,DOMTAR PAPER CO LLC HAWESVILLE MILL,21091.0,HANCOCK COUNTY,322121.0,2014.0,BFB Boiler,BFB (Boiler  bubbling fluidized bed),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),721213000.0,scf,725454.9679,82.81449405,7603.0,1.0,1050.0,,,,,
2248,1000961.0,DOMTAR PAPER CO LLC HAWESVILLE MILL,21091.0,HANCOCK COUNTY,322121.0,2016.0,BFB Boiler,BFB (Boiler  bubbling fluidized bed),Wood and Wood Residuals (dry basis),Tier 2 (Equation C-2a),188886.0,tons,3143306.766,358.8249733,11665.0,1.0,1050.0,,,,,
2249,1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2012.0,B10  S10,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,481.0,1.0,200.0,,,,,
2250,1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2014.0,B10  S10,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),0.0,scf,0,0,4356.0,1.0,200.0,,,,,
2251,1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2014.0,B11  S11,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 1 (Equation C-1),0.0,tons,0,0,5610.0,1.0,120.0,,,,,
2252,1005345.0,DOMTAR PAPER COMPANY LLC,55073.0,MARATHON COUNTY,322121.0,2012.0,B12  S12,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,479.0,1.0,200.0,,,,,
2253,1005959.0,DOMTAR PAPER KINGSPORT MILL,47163.0,SULLIVAN COUNTY,322121.0,2017.0,82-0022-33,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),311268.0,gallons,3006730.74,343.2341028,5778.0,1.0,544.0,,,,,
2254,1005959.0,DOMTAR PAPER KINGSPORT MILL,47163.0,SULLIVAN COUNTY,322121.0,2013.0,82-0022-33,OB (Boiler  other),Tires,Tier 3 (Equation C-3  solid fuel),,,na,na,12594.0,1.0,544.0,,,,,
2255,1005959.0,DOMTAR PAPER KINGSPORT MILL,47163.0,SULLIVAN COUNTY,322121.0,2012.0,82-0022-33,OB (Boiler  other),Wood and Wood Residuals,Tier 3 (Equation C-3  solid fuel),,,na,na,12595.0,1.0,544.0,,,,,
2256,1005959.0,DOMTAR PAPER KINGSPORT MILL,47163.0,SULLIVAN COUNTY,322121.0,2017.0,82-0022-33,OB (Boiler  other),Wood and Wood Residuals (dry basis),Tier 2 (Equation C-2a),233017.0,tons,2250855.78,256.9470068,11634.0,1.0,544.0,,,,,
2257,1007805.0,DOW CHEMICAL COMPANY,6013.0,CONTRA COSTA COUNTY,325199.0,2018.0,GP- Diesel Usage,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),117.5723658,gallons,16.22498648,0.001852167,1219.0,1.0,100.0,,,,,
2258,1007805.0,DOW CHEMICAL COMPANY,6013.0,CONTRA COSTA COUNTY,325199.0,2018.0,GP- Gasoline Use,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),0.0,gallons,0,0,3917.0,1.0,100.0,,,,,
2259,1003594.0,DRAGON CEMENT,23013.0,KNOX,327310.0,2016.0,GP-MCU,OCS (Other combustion source),Kerosene,Tier 1 (Equation C-1),167.3,gallons,22.5855,0.002578253,3086.0,1.0,75.6,,,,,
2260,1007265.0,DTE Stockton,6039.0,MADERA COUNTY,325193.0,2010.0,GP-1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1a  natural gas billing in therms),0.0,scf,0,0,4947.0,1.0,75.6,,,,,
2261,1003382.0,DUPONT SABINE RIVER WORKS,48361.0,ORANGE COUNTY,325199.0,2010.0,GP-Ethylene,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),,,na,na,19048.0,1.0,231.0,,,,,
2262,1003976.0,DUPONT TEIJIN FILMS,51041.0,CHESTERFIELD COUNTY,326113.0,2012.0,GP-Boilers and Heaters,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,913.0,1.0,51.0,7222.0,Gas 1,350.0,326.0,3165.0
2263,1007966.0,DURAND GLASS MANUFACTURING CO INC,34011.0,CUMBERLAND COUNTY,327212.0,2017.0,GP-2,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1572.0,1.0,50.0,,,,,
2264,1006100.0,DYNO NOBEL INCORPORATED NITROGEN DIVISION,29163.0,PIKE COUNTY,325311.0,2015.0,GP-001,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),94.229692,scf,97556.00013,11.13652969,10826.0,1.0,53.0,,,,,
2265,1006100.0,DYNO NOBEL INCORPORATED NITROGEN DIVISION,29163.0,PIKE COUNTY,325311.0,2018.0,Steam Boiler (98.99 MMBTU/hr),OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),141.3,scf,0.145539,1.6614E-05,5044.0,1.0,98.99,,,,,
2266,,Da Lite Screen Co,18085.0,,,2012.0,P1 Boiler,,Gas 1,,,,,,,1.0,16.5,3000.0,Gas 1,350.0,339.0,845.0
2267,,Daimler Trucks,37071.0,,,2012.0,ES-BLR-02,,Gas 1,,,,,,,1.0,32.659,8500.0,Gas 1,350.0,336.0,2065.0
2268,,Daimler Trucks,37071.0,,,2012.0,ES-BLR-05,,Gas 1,,,,,,,1.0,32.659,8500.0,Gas 1,350.0,336.0,2066.0
2269,,Daimler Trucks,37071.0,,,2012.0,ES-BLR-06,,Gas 1,,,,,,,1.0,5.0,8400.0,Gas 1,350.0,336.0,2067.0
2270,,Dak Americas,37019.0,,,2012.0,EU02,,Coal,,,,,,,1.0,240.0,7321.0,Coal,400.0,325.0,1408.0
2271,,Dak Americas,37019.0,,,2012.0,EU03,,Heavy Liquid,,,,,,,1.0,80.0,7321.0,Heavy Liquid,400.0,325.0,1409.0
2272,,Dak Americas,37019.0,,,2012.0,EU11,,Heavy Liquid,,,,,,,1.0,27.0,7321.0,Heavy Liquid,400.0,325.0,1403.0
2273,,Dak Americas,37019.0,,,2012.0,EU12,,Heavy Liquid,,,,,,,1.0,27.0,7321.0,Heavy Liquid,400.0,325.0,1404.0
2274,,Dak Americas,37019.0,,,2012.0,EU13,,Heavy Liquid,,,,,,,1.0,13.0,7321.0,Heavy Liquid,400.0,325.0,1405.0
2275,,Dak Americas,37019.0,,,2012.0,EU14,,Heavy Liquid,,,,,,,1.0,14.0,7321.0,Heavy Liquid,400.0,325.0,1406.0
2276,,Daramic,18061.0,,,2012.0,300 HP,,Gas 1,,,,,,,1.0,12.552999999999999,2160.0,Gas 1,350.0,326.0,1432.0
2277,,Daramic,18061.0,,,2012.0,500 HP,,Gas 1,,,,,,,1.0,20.921999999999997,8688.0,Gas 1,350.0,326.0,1433.0
2278,,Daramic Piney Flats,47163.0,,,2012.0,Boiler 1,,Gas 1,,,,,,,1.0,41.5,2628.0,Gas 1,350.0,326.0,2894.0
2279,,Daramic Piney Flats,47163.0,,,2012.0,Boiler 3,,Gas 1,,,,,,,1.0,10.5,8400.0,Gas 1,350.0,326.0,2895.0
2280,,Daramic Piney Flats,47163.0,,,2012.0,SMBLR,,Gas 1,,,,,,,1.0,5.0,8400.0,Gas 1,350.0,326.0,2896.0
2281,1006081.0,Darling Ingredients Inc.,21191.0,PENDLETON,311613.0,2015.0,GP-Butler,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),87.0,gallons,12.006,0.001370548,2365.0,1.0,63.0,,,,,
2282,1002960.0,Darling Ingredients Inc.,28049.0,HINDS COUNTY,311613.0,2014.0,GP-Jackson,OCS (Other combustion source),Rendered Animal Fat,Tier 1 (Equation C-1),245.0,gallons,30.625,0.003496005,4087.0,1.0,72.8,,,,,
2283,,Dart Container,21169.0,,,2012.0,BLR-01,,Gas 1,,,,,,,1.0,31.4,8560.0,Gas 1,350.0,326.0,1557.0
2284,,Dart Container,21169.0,,,2012.0,BLR-02,,Gas 1,,,,,,,1.0,31.4,8560.0,Gas 1,350.0,326.0,1558.0
2285,,Dart Container,21169.0,,,2012.0,BLR-03,,Gas 1,,,,,,,1.0,33.5,8560.0,Gas 1,350.0,326.0,1559.0
2286,,Dart Container,21169.0,,,2012.0,BLR-04,,Gas 1,,,,,,,1.0,33.5,8760.0,Gas 1,350.0,326.0,1560.0
2287,,Dart Polymers,21149.0,,,2012.0,BLR-8810,,Gas 1,,,,,,,1.0,25.105999999999998,8400.0,Gas 1,350.0,326.0,1561.0
2288,,Dart Polymers,21149.0,,,2012.0,BLR-8820,,Gas 1,,,,,,,1.0,29.291,8400.0,Gas 1,350.0,326.0,1562.0
2289,,Dart Polymers,21149.0,,,2012.0,BLR-8830,,Gas 1,,,,,,,1.0,29.291,8400.0,Gas 1,350.0,326.0,1563.0
2290,,Dart Polymers,21149.0,,,2012.0,BLR-8840,,Gas 1,,,,,,,1.0,12.552999999999999,8400.0,Gas 1,350.0,326.0,1564.0
2291,,Decorative Panels,26141.0,,,2012.0,Boiler #1,,Coal,,,,,,,1.0,96.0,8000.0,Coal,400.0,321.0,1750.0
2292,,Decorative Panels,26141.0,,,2012.0,Boiler #2,,Coal,,,,,,,1.0,96.0,8000.0,Coal,400.0,321.0,1751.0
2293,,Decorative Panels,26141.0,,,2012.0,Boiler #3,,Wet Biomass,,,,,,,1.0,79.0,8000.0,Wet Biomass,400.0,321.0,1752.0
2294,,Del-Tin,5139.0,,,2012.0,SN-05,,Wet Biomass,,,,,,,1.0,291.0,8760.0,Wet Biomass,400.0,321.0,91.0
2295,1006444.0,Delek Refining  Ltd,48423.0,SMITH COUNTY,324110.0,2014.0,Portable Air Compressor 1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),13324.2,gallons,1845.268458,0.210647084,6647.0,1.0,0.44,,,,,
2296,1006444.0,Delek Refining  Ltd,48423.0,SMITH COUNTY,324110.0,2015.0,Portable Air Compressor 2,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1241.0,1.0,0.523,,,,,
2297,1006444.0,Delek Refining  Ltd,48423.0,SMITH COUNTY,324110.0,2014.0,Portable Air compressor 3,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),23719.68,gallons,3284.938483,0.374992978,6649.0,1.0,0.7979999999999999,,,,,
2298,,Delphi Saginaw,26145.0,,,2012.0,EUBR01,,Coal,,,,,,,1.0,72.0,1389.0,Coal,400.0,336.0,1753.0
2299,,Delphi Saginaw,26145.0,,,2012.0,EUBR02,,Gas 1,,,,,,,1.0,77.0,995.0,Gas 1,350.0,336.0,1754.0
2300,,Delphi Saginaw,26145.0,,,2012.0,EUBR03,,Coal,,,,,,,1.0,150.0,3710.0,Coal,400.0,336.0,1755.0
2301,,Delphi Saginaw,26145.0,,,2012.0,EUBR04,,Coal,,,,,,,1.0,220.0,1882.0,Coal,400.0,336.0,1756.0
2302,,Delphi Saginaw,26145.0,,,2012.0,EUBR05,,Coal,,,,,,,1.0,220.0,2916.0,Coal,400.0,336.0,1757.0
2303,,Delphi Saginaw,26145.0,,,2012.0,EUBR06,,Coal,,,,,,,1.0,220.0,1761.0,Coal,400.0,336.0,1758.0
2304,,Delta Natural Kraft,5053.0,,,2012.0,Hog Fuel Boiler (SN-05),,Wet Biomass,,,,,,,1.0,160.0,8600.0,Wet Biomass,400.0,322.0,85.0
2305,,Delta Natural Kraft,5053.0,,,2012.0,MAP Boiler - SN-100,,Gas 1,,,,,,,1.0,5.0,8400.0,Gas 1,350.0,322.0,86.0
2306,,Delta Natural Kraft,5053.0,,,2012.0,Power Boiler (SN-06),,Gas 1,,,,,,,1.0,80.0,8600.0,Gas 1,350.0,322.0,87.0
2307,,Deltech,22033.0,,,2012.0,HB-513,,Gas 1,,,,,,,1.0,194.0,2160.0,Gas 1,350.0,325.0,1629.0
2308,,Deltic Timber Waldo,5099.0,,,2012.0,Wood Fired Boiler No. 1 (SN-13),,Wet Biomass,,,,,,,1.0,60.0,8760.0,Wet Biomass,400.0,321.0,88.0
2309,,Deltic Timber Waldo,5099.0,,,2012.0,Wood Fired Boiler No. 2 (SN-14),,Wet Biomass,,,,,,,1.0,60.0,8760.0,Wet Biomass,400.0,321.0,89.0
2310,,Deltic Timber Waldo,5099.0,,,2012.0,Wood Fired Boiler No. 3 (SN-20),,Wet Biomass,,,,,,,1.0,60.0,8760.0,Wet Biomass,400.0,321.0,90.0
2311,,Diamond Shamrock Mc Kee,48341.0,,,2012.0,B-10 (Boiler #18),,Gas 1,,,,,,,1.0,203.0,8760.0,Gas 1,350.0,324.0,3001.0
2312,,Diamond Shamrock Mc Kee,48341.0,,,2012.0,B-11 (Boiler #19),,Gas 1,,,,,,,1.0,203.0,8760.0,Gas 1,350.0,324.0,3002.0
2313,,Diamond Shamrock Mc Kee,48341.0,,,2012.0,B-12 (600# Boiler),,Gas 1,,,,,,,1.0,223.0,8400.0,Gas 1,350.0,324.0,3003.0
2314,,Diamond Shamrock Mc Kee,48341.0,,,2012.0,B-3 (Boiler #10),,Gas 1,,,,,,,1.0,68.0,8760.0,Gas 1,350.0,324.0,3004.0
2315,,Diamond Shamrock Mc Kee,48341.0,,,2012.0,B-4 (Boiler #11),,Gas 1,,,,,,,1.0,81.0,8760.0,Gas 1,350.0,324.0,3005.0
2316,,Diamond Shamrock Mc Kee,48341.0,,,2012.0,B-6 (Boiler #13),,Gas 1,,,,,,,1.0,74.0,8760.0,Gas 1,350.0,324.0,3006.0
2317,,Diamond Shamrock Mc Kee,48341.0,,,2012.0,B-8 (Boiler #15),,Gas 1,,,,,,,1.0,142.0,8760.0,Gas 1,350.0,324.0,3007.0
2318,,Diamond Shamrock Mc Kee,48341.0,,,2012.0,B-9 (Boiler #16),,Gas 1,,,,,,,1.0,142.0,8760.0,Gas 1,350.0,324.0,3008.0
2319,,Diamond Shamrock Mc Kee,48341.0,,,2012.0,H-15 (#1 NAP Hydrotreater DeS2 Reboiler),,Gas 1,,,,,,,1.0,32.7,8760.0,Gas 1,350.0,324.0,3009.0
2320,,Diamond Shamrock Mc Kee,48341.0,,,2012.0,H-37 (#2 NAP DeS2 Reboiler),,Gas 1,,,,,,,1.0,28.8,8760.0,Gas 1,350.0,324.0,3010.0
2321,,Diamond Shamrock Mc Kee,48341.0,,,2012.0,H-39 (#2 Reformer Stab Reboiler),,Gas 1,,,,,,,1.0,25.0,8760.0,Gas 1,350.0,324.0,3011.0
2322,,Diamond Shamrock Mc Kee,48341.0,,,2012.0,H-43 (HCU DeC4 Reboiler),,Gas 1,,,,,,,1.0,82.5,8760.0,Gas 1,350.0,324.0,3012.0
2323,1007936.0,Diamond Shamrock Refining Company  L.P.,48341.0,MOORE COUNTY,324110.0,2014.0,Temp Boiler #1,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),0.0,scf,0,0,4319.0,1.0,90.0,,,,,
2324,1007936.0,Diamond Shamrock Refining Company  L.P.,48341.0,MOORE COUNTY,324110.0,2015.0,Temp Boiler #2,OB (Boiler  other),Fuel Gas,Tier 1 (Equation C-1),0.0,scf,0,0,5343.0,1.0,90.0,,,,,
2325,1007936.0,Diamond Shamrock Refining Company  L.P.,48341.0,MOORE COUNTY,324110.0,2015.0,Temp Boiler #3,OB (Boiler  other),Fuel Gas,Tier 1 (Equation C-1),0.0,scf,0,0,5344.0,1.0,90.0,,,,,
2326,1007936.0,Diamond Shamrock Refining Company  L.P.,48341.0,MOORE COUNTY,324110.0,2014.0,Temp Boiler #3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),0.0,scf,0,0,4318.0,1.0,90.0,,,,,
2327,,Diamond Shamrock Three Rivers,48311.0,,,2012.0,54 F-1,,Gas 1,,,,,,,1.0,212.0,8322.0,Gas 1,350.0,324.0,3013.0
2328,,Diamond Shamrock Three Rivers,48311.0,,,2012.0,6F-2,,Gas 1,,,,,,,1.0,99.0,8322.0,Gas 1,350.0,324.0,3016.0
