FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,FacilityID,UnitID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub,Zip,Num_Empl,FIPS_m,State,mactID
1002057.0,MILLERCOORS LLC,13095.0,DOUGHERTY,312120.0,2014.0,Propane Light Off Fuel,OB (Boiler  other),Propane,Tier 1 (Equation C-1),116.0,mmBtu/hr,,,300.0,gallons,40.5,0.004623288,3640.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2015.0,GP- Burma Road Biomass Boilers,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,210.0,mmBtu/hr,278.0,gallons,37.53,0.004284247,3671.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2015.0,GP- Burma Road Biomass Boilers,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,210.0,mmBtu/hr,278.0,gallons,37.53,0.004284247,3672.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2016.0,GP- Burma Road Biomass Boilers,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,210.0,mmBtu/hr,392.0,gallons,52.92,0.006041096,3674.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2016.0,GP- Burma Road Biomass Boilers,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,210.0,mmBtu/hr,392.0,gallons,52.92,0.006041096,3675.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2018.0,GP- Burma Road Biomass Boilers,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,210.0,mmBtu/hr,408.0,gallons,55.08,0.006287671,3677.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2018.0,GP- Burma Road Biomass Boilers,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,210.0,mmBtu/hr,408.0,gallons,55.08,0.006287671,3678.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2017.0,GP- Burma Road Biomass Boilers,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,210.0,mmBtu/hr,467.0,gallons,63.045,0.007196918,3680.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2017.0,GP- Burma Road Biomass Boilers,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,210.0,mmBtu/hr,467.0,gallons,63.045,0.007196918,3681.0,,,,,,,,,,,,,
1009505.0,Flint Hills Resources Joliet  LLC,17197.0,Will,325194.0,2015.0,Propane,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),1.0,mmBtu/hr,,,0.0,gallons,0,0,3696.0,,,,,,,,,,,,,
1009505.0,Flint Hills Resources Joliet  LLC,17197.0,Will,325192.0,2015.0,Propane,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),1.0,mmBtu/hr,,,0.0,gallons,0,0,3697.0,,,,,,,,,,,,,
1005037.0,ERVING PAPER MILLS INC,25011.0,FRANKLIN COUNTY,322121.0,2016.0,GP - Propane Vaporizers,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),0.051,mmBtu/hr,,,0.0,gallons,0,0,3704.0,,,,,,,,,,,,,
1005037.0,ERVING PAPER MILLS INC,25011.0,FRANKLIN COUNTY,322121.0,2015.0,GP - Propane Vaporizers,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),0.051,mmBtu/hr,,,0.0,gallons,0,0,3706.0,,,,,,,,,,,,,
1007566.0,ARGOS USA -Martinsburg,54003.0,BERKELEY COUNTY,327310.0,2017.0,GP-PROPANE,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,0.11,mmBtu/hr,0.0,gallons,0,0,3708.0,,,,,,,,,,,,,
1006319.0,MINN DAK FARMERS COOPERATIVE,38077.0,RICHLAND,311313.0,2016.0,GP-2 Propane Fired Units,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,0.75,mmBtu/hr,0.0,gallons,0,0,3709.0,,,,,,,,,,,,,
1006319.0,MINN DAK FARMERS COOPERATIVE,38077.0,RICHLAND,311313.0,2015.0,GP-2 Propane Fired Units,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,0.75,mmBtu/hr,0.0,gallons,0,0,3711.0,,,,,,,,,,,,,
1003726.0,GLOBALFOUNDRIES U.S. 2 LLC - Vermont Facility,50007.0,CHITTENDEN,334413.0,2018.0,GP-GLOBALFOUNDRIES U.S. 2 LLC - Vermont,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,94.4,mmBtu/hr,190.2,gallons,25.677,0.002931164,3732.0,,,,,,,,,,,,,
1003726.0,GLOBALFOUNDRIES U.S. 2 LLC - Vermont Facility,50007.0,CHITTENDEN,334413.0,2017.0,GP-GLOBALFOUNDRIES U.S. 2 LLC - Vermont,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,94.4,mmBtu/hr,176.2,gallons,23.787,0.002715411,3734.0,,,,,,,,,,,,,
1003726.0,GLOBALFOUNDRIES U.S. 2 LLC - Vermont Facility,50007.0,CHITTENDEN,334413.0,2016.0,GP-GLOBALFOUNDRIES U.S. 2 LLC - Vermont,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,99.0,mmBtu/hr,118.5,gallons,15.9975,0.001826199,3736.0,,,,,,,,,,,,,
1000056.0,SPECIALTY MINERALS,25003.0,BERKSHIRE,327410.0,2015.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,39.0,mmBtu/hr,0.0,gallons,0,0,3738.0,,,,,,,,,,,,,
1001908.0,APACHE NITROGEN PRODUCTS - PLANT,4003.0,COCHISE COUNTY,325311.0,2015.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,0.25,mmBtu/hr,0.0,gallons,0,0,3744.0,,,,,,,,,,,,,
1002013.0,KIMBERLY-CLARK CORP,55075.0,MARINETTE COUNTY,322121.0,2018.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,100.0,mmBtu/hr,158.0,gallons,21.33,0.002434932,3745.0,,,,,,,,,,,,,
1002013.0,KIMBERLY-CLARK CORP,55075.0,MARINETTE COUNTY,322121.0,2017.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,100.0,mmBtu/hr,145.0,gallons,19.575,0.002234589,3746.0,,,,,,,,,,,,,
1007296.0,Cargill Malt,38093.0,STUTSMAN COUNTY,311213.0,2015.0,GP- Kiln Heaters  1 - 6,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,60.0,mmBtu/hr,0.0,gallons,0,0,3748.0,,,,,,,,,,,,,
1002115.0,MAGNESITA REFRACTORIES/YORK,42133.0,YORK COUNTY,327120.0,2014.0,GP-Tunnel Kilns/Oven/General,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,25.7,mmBtu/hr,0.0,gallons,0,0,3755.0,,,,,,,,,,,,,
1002115.0,MAGNESITA REFRACTORIES/YORK,42133.0,YORK COUNTY,327125.0,2014.0,GP-Tunnel Kilns/Oven/General,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,25.7,mmBtu/hr,0.0,gallons,0,0,3756.0,,,,,,,,,,,,,
1003405.0,BUSCH AGRICULTURAL RESOURCES,16019.0,BONNEVILLE,311213.0,2016.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,90.0,mmBtu/hr,146.0,gallons,19.71,0.00225,3757.0,,,,,,,,,,,,,
1003405.0,BUSCH AGRICULTURAL RESOURCES,16019.0,BONNEVILLE,311213.0,2015.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,90.0,mmBtu/hr,213.0,gallons,28.755,0.003282534,3759.0,,,,,,,,,,,,,
1003405.0,BUSCH AGRICULTURAL RESOURCES,16019.0,BONNEVILLE,311213.0,2017.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,90.0,mmBtu/hr,166.0,gallons,22.41,0.002558219,3761.0,,,,,,,,,,,,,
1003405.0,BUSCH AGRICULTURAL RESOURCES,16019.0,BONNEVILLE,311213.0,2018.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,158.0,mmBtu/hr,48.94,gallons,6.6069,0.000754212,3763.0,,,,,,,,,,,,,
1003086.0,BUSCH AGRICULTURAL RESOURCES - MOORHEAD,27027.0,CLAY,311213.0,2015.0,GP-All Fuel Sources,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,114.0,mmBtu/hr,18.4,gallons,2.484,0.000283562,3765.0,,,,,,,,,,,,,
1011682.0,Bridgestone Americas Tire Operations,45003.0,AIKEN COUNTY,326211.0,2017.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,72.52,mmBtu/hr,0.0,gallons,0,0,3770.0,,,,,,,,,,,,,
1011682.0,Bridgestone Americas Tire Operations,45003.0,AIKEN COUNTY,326211.0,2016.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,72.52,mmBtu/hr,0.0,gallons,0,0,3771.0,,,,,,,,,,,,,
1011475.0,Schlosser Forge Company,6071.0,SAN BERNARDINO COUNTY,332112.0,2014.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),,,6.6,mmBtu/hr,31.5,gallons,4.2525,0.000485445,3772.0,,,,,,,,,,,,,
1001826.0,The Dow Chemical Company,26111.0,MIDLAND,325199.0,2015.0,GP-NATURAL GAS EQUIPMENT,OCS (Other combustion source),Propylene,Tier 1 (Equation C-1),,,130.0,mmBtu/hr,340.5182688,gallons,30.98716246,0.003537347,3773.0,,,,,,,,,,,,,
1001826.0,The Dow Chemical Company,26111.0,MIDLAND COUNTY,325320.0,2015.0,GP-NATURAL GAS EQUIPMENT,OCS (Other combustion source),Propylene,Tier 1 (Equation C-1),,,130.0,mmBtu/hr,340.5182688,gallons,30.98716246,0.003537347,3774.0,,,,,,,,,,,,,
1001826.0,The Dow Chemical Company,26111.0,MIDLAND,325199.0,2017.0,GP-NATURAL GAS EQUIPMENT,OCS (Other combustion source),Propylene,Tier 1 (Equation C-1),,,130.0,mmBtu/hr,75.0,gallons,6.825,0.00077911,3777.0,,,,,,,,,,,,,
1001826.0,The Dow Chemical Company,26111.0,MIDLAND COUNTY,325320.0,2017.0,GP-NATURAL GAS EQUIPMENT,OCS (Other combustion source),Propylene,Tier 1 (Equation C-1),,,130.0,mmBtu/hr,75.0,gallons,6.825,0.00077911,3778.0,,,,,,,,,,,,,
1001826.0,The Dow Chemical Company,26111.0,MIDLAND,325199.0,2018.0,GP-NATURAL GAS EQUIPMENT,OCS (Other combustion source),Propylene,Tier 1 (Equation C-1),,,130.0,mmBtu/hr,60.0,gallons,5.46,0.000623288,3780.0,,,,,,,,,,,,,
1001826.0,The Dow Chemical Company,26111.0,MIDLAND COUNTY,325320.0,2018.0,GP-NATURAL GAS EQUIPMENT,OCS (Other combustion source),Propylene,Tier 1 (Equation C-1),,,130.0,mmBtu/hr,60.0,gallons,5.46,0.000623288,3781.0,,,,,,,,,,,,,
1001826.0,The Dow Chemical Company,26111.0,MIDLAND,325199.0,2016.0,GP-NATURAL GAS EQUIPMENT,OCS (Other combustion source),Propylene,Tier 1 (Equation C-1),,,130.0,mmBtu/hr,423.0,gallons,38.493,0.004394178,3783.0,,,,,,,,,,,,,
1001826.0,The Dow Chemical Company,26111.0,MIDLAND COUNTY,325320.0,2016.0,GP-NATURAL GAS EQUIPMENT,OCS (Other combustion source),Propylene,Tier 1 (Equation C-1),,,130.0,mmBtu/hr,423.0,gallons,38.493,0.004394178,3784.0,,,,,,,,,,,,,
1007741.0,TESORO ALASKA PETROLEUM CO,2122.0,KENAI PENINSULA,324110.0,2014.0,GP-3 iC4 AMP,OCS (Other combustion source),Isobutane,Tier 1 (Equation C-1),,,165.0,mmBtu/hr,0.0,gallons,0,0,3789.0,,,,,,,,,,,,,
1007741.0,TESORO ALASKA PETROLEUM CO,2122.0,KENAI PENINSULA,324110.0,2013.0,GP-3 iC4 AMP,OCS (Other combustion source),Isobutane,Tier 1 (Equation C-1),,,165.0,mmBtu/hr,0.0,gallons,0,0,3790.0,,,,,,,,,,,,,
1007741.0,TESORO ALASKA PETROLEUM CO,2122.0,KENAI PENINSULA,324110.0,2012.0,GP-3 iC4 AMP,OCS (Other combustion source),Isobutane,Tier 1 (Equation C-1),,,165.0,mmBtu/hr,0.0,gallons,0,0,3791.0,,,,,,,,,,,,,
1007741.0,TESORO ALASKA PETROLEUM CO,2122.0,KENAI PENINSULA,324110.0,2011.0,GP-3 iC4 AMP,OCS (Other combustion source),Isobutane,Tier 1 (Equation C-1),,,165.0,mmBtu/hr,0.0,gallons,0,0,3792.0,,,,,,,,,,,,,
1007741.0,TESORO ALASKA PETROLEUM CO,2122.0,KENAI PENINSULA,324110.0,2012.0,GP-4 nC4 AMP,OCS (Other combustion source),Butane,Tier 1 (Equation C-1),,,165.0,mmBtu/hr,0.0,gallons,0,0,3793.0,,,,,,,,,,,,,
1007741.0,TESORO ALASKA PETROLEUM CO,2122.0,KENAI PENINSULA,324110.0,2013.0,GP-4 nC4 AMP,OCS (Other combustion source),Butane,Tier 1 (Equation C-1),,,165.0,mmBtu/hr,0.0,gallons,0,0,3794.0,,,,,,,,,,,,,
1007741.0,TESORO ALASKA PETROLEUM CO,2122.0,KENAI PENINSULA,324110.0,2014.0,GP-4 nC4 AMP,OCS (Other combustion source),Butane,Tier 1 (Equation C-1),,,165.0,mmBtu/hr,0.0,gallons,0,0,3795.0,,,,,,,,,,,,,
1002020.0,ELI LILLY AND COMPANY-CLINTON LABS,18165.0,VERMILLION,325411.0,2010.0,GP-2 CEMs Analyzers,OCS (Other combustion source),Butane,Tier 1 (Equation C-1),0.1,mmBtu/hr,,,0.0,gallons,0,0,3796.0,,,,,,,,,,,,,
1002317.0,SOLAR TURBINES INCORPORATED,6073.0,SAN DIEGO COUNTY,333611.0,2017.0,GP-all units,OCS (Other combustion source),Butane,Tier 1 (Equation C-1),,,191.0,mmBtu/hr,1602.0,gallons,165.006,0.018836301,3798.0,,,,,,,,,,,,,
1001826.0,The Dow Chemical Company,26111.0,MIDLAND,325199.0,2015.0,GP-NATURAL GAS EQUIPMENT,OCS (Other combustion source),Butylene,Tier 1 (Equation C-1),,,130.0,mmBtu/hr,568.2133156,gallons,59.66239814,0.006810776,3799.0,,,,,,,,,,,,,
1001826.0,The Dow Chemical Company,26111.0,MIDLAND COUNTY,325320.0,2015.0,GP-NATURAL GAS EQUIPMENT,OCS (Other combustion source),Butylene,Tier 1 (Equation C-1),,,130.0,mmBtu/hr,568.2133156,gallons,59.66239814,0.006810776,3800.0,,,,,,,,,,,,,
1006912.0,POET BIOREFINING,39147.0,SENECA COUNTY,325192.0,2010.0,GP-Fostoria Ethanol,OCS (Other combustion source),Natural Gasoline,Tier 1 (Equation C-1),,,143.0,mmBtu/hr,1209.7651150000002,gallons,133.0741627,0.015191114,3820.0,,,,,,,,,,,,,
1006912.0,POET BIOREFINING,39147.0,SENECA COUNTY,325193.0,2010.0,GP-Fostoria Ethanol,OCS (Other combustion source),Natural Gasoline,Tier 1 (Equation C-1),,,143.0,mmBtu/hr,1209.7651150000002,gallons,133.0741627,0.015191114,3821.0,,,,,,,,,,,,,
1007868.0,TICONA POLYMERS INCORPORATED,48355.0,NUECES,325211.0,2015.0,310B16,OB (Boiler  other),Other Oil (>401 deg F),Tier 1 (Equation C-1),129.0,mmBtu/hr,,,122.7042507,gallons,17.05589084,0.00194702,3822.0,,,,,,,,,,,,,
1007868.0,TICONA POLYMERS INCORPORATED,48355.0,NUECES,325211.0,2018.0,310B16,OB (Boiler  other),Other Oil (>401 deg F),Tier 1 (Equation C-1),129.0,mmBtu/hr,,,0.0,gallons,0,0,3824.0,,,,,,,,,,,,,
1003494.0,JW Aluminum,45019.0,CHARLESTON,331315.0,2011.0,GP-JWA,OCS (Other combustion source),Other Oil (>401 deg F),Tier 1 (Equation C-1),,,32.0,mmBtu/hr,0.0,gallons,0,0,3841.0,,,,,,,,,,,,,
1005899.0,COUNTRYMARK REFINING & LOGISTICS LLC,18129.0,POSEY COUNTY,324110.0,2015.0,100-H1 Alky Isostripper Reboiler Heater,PRH (Process Heater),Unfinished Oils,Tier 1 (Equation C-1),13.2,mmBtu/hr,,,0.0,gallons,0,0,3856.0,,,,,,,,,,,,,
1001936.0,SHELL CHEMICAL CO - GEISMAR PLANT,22005.0,ASCENSION PARISH,325110.0,2017.0,GP-BPHGO,OCS (Other combustion source),Heavy Gas Oils,Tier 1 (Equation C-1),,,190.0,mmBtu/hr,0.0,gallons,0,0,3858.0,,,,,,,,,,,,,
1001936.0,SHELL CHEMICAL CO - GEISMAR PLANT,22005.0,ASCENSION PARISH,325110.0,2018.0,GP-BPHGO,OCS (Other combustion source),Heavy Gas Oils,Tier 1 (Equation C-1),,,190.0,mmBtu/hr,0.0,gallons,0,0,3859.0,,,,,,,,,,,,,
1002553.0,LHOIST NORTH AMERICA OF VIRGINIA INC,51071.0,GILES,327410.0,2011.0,GP-1,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,223.5,mmBtu/hr,0.0,gallons,0,0,3863.0,,,,,,,,,,,,,
1002553.0,LHOIST NORTH AMERICA OF VIRGINIA INC,51071.0,GILES,327410.0,2010.0,GP-1,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,223.5,mmBtu/hr,448.8128899,gallons,64.62905615,0.007377746,3865.0,,,,,,,,,,,,,
1002553.0,LHOIST NORTH AMERICA OF VIRGINIA INC,51071.0,GILES,327410.0,2012.0,GP-1,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,223.5,mmBtu/hr,0.0,gallons,0,0,3867.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325192.0,2012.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3869.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325110.0,2012.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3870.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325192.0,2011.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3871.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325110.0,2011.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3872.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325192.0,2013.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3873.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325110.0,2013.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3874.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325192.0,2017.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3876.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325110.0,2017.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3877.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325192.0,2016.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3878.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325110.0,2016.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3879.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325192.0,2014.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3880.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325110.0,2014.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3881.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325192.0,2018.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3882.0,,,,,,,,,,,,,
1001870.0,SI GROUP INC TX OPERATIONS,48039.0,BRAZORIA COUNTY,325110.0,2018.0,GP-F505Matl,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),,,29.3,mmBtu/hr,0.0,gallons,0,0,3883.0,,,,,,,,,,,,,
1002773.0,GRAYMONT WESTERN U.S. INC. INDIAN CREEK,30007.0,BROADWATER COUNTY,327410.0,2016.0,GP-03,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,0.08900000000000001,mmBtu/hr,0.0,gallons,0,0,3886.0,,,,,,,,,,,,,
1002027.0,St. Paul Park Refining Company  LLC,27163.0,WASHINGTON COUNTY,324110.0,2017.0,GP-01,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,178.0,mmBtu/hr,1230.418684,gallons,153.8023355,0.017557344,3888.0,,,,,,,,,,,,,
1002027.0,St. Paul Park Refining Company  LLC,27163.0,WASHINGTON COUNTY,324110.0,2014.0,GP-01,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,165.0,mmBtu/hr,979.7778411,gallons,122.4722301,0.013980848,3889.0,,,,,,,,,,,,,
1002027.0,St. Paul Park Refining Company  LLC,27163.0,WASHINGTON COUNTY,324110.0,2018.0,GP-01,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,178.0,mmBtu/hr,934.2067787000001,gallons,116.7758473,0.013330576,3890.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2013.0,GP- Internal Combustion (ICE) Units,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,7.0,mmBtu/hr,0.0,gallons,0,0,3891.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2013.0,GP- Internal Combustion (ICE) Units,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,7.0,mmBtu/hr,0.0,gallons,0,0,3892.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325188.0,2014.0,GP- Internal Combustion (ICE) Units,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,7.0,mmBtu/hr,0.0,gallons,0,0,3894.0,,,,,,,,,,,,,
1007270.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,45003.0,AIKEN COUNTY,325180.0,2014.0,GP- Internal Combustion (ICE) Units,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,7.0,mmBtu/hr,0.0,gallons,0,0,3895.0,,,,,,,,,,,,,
1006084.0,Poet Biorefining-Coon Rapids,19077.0,GUTHRIE COUNTY,325193.0,2016.0,GP-Tall Corn Ethanol LLC d/b/a Poet,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,81.0,mmBtu/hr,262.0336087,gallons,32.75420108,0.003739064,3897.0,,,,,,,,,,,,,
1004370.0,TEXAS CITY REFINERY,48167.0,GALVESTON,324110.0,2015.0,GP-1,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,224.18,mmBtu/hr,148.1059527,gallons,18.51324409,0.002113384,3898.0,,,,,,,,,,,,,
1004370.0,TEXAS CITY REFINERY,48167.0,GALVESTON,324110.0,2013.0,GP-1,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,224.18,mmBtu/hr,113.92765590000002,gallons,14.24095699,0.00162568,3900.0,,,,,,,,,,,,,
1004370.0,TEXAS CITY REFINERY,48167.0,GALVESTON,324110.0,2011.0,GP-1,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,224.18,mmBtu/hr,113.92765590000002,gallons,14.24095699,0.00162568,3902.0,,,,,,,,,,,,,
1004370.0,TEXAS CITY REFINERY,48167.0,GALVESTON,324110.0,2012.0,GP-1,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,224.18,mmBtu/hr,113.92765590000002,gallons,14.24095699,0.00162568,3904.0,,,,,,,,,,,,,
1004370.0,TEXAS CITY REFINERY,48167.0,GALVESTON,324110.0,2014.0,GP-1,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,224.18,mmBtu/hr,113.92765590000002,gallons,14.24095699,0.00162568,3906.0,,,,,,,,,,,,,
1004370.0,TEXAS CITY REFINERY,48167.0,GALVESTON,324110.0,2016.0,GP-1,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,224.18,mmBtu/hr,148.1059527,gallons,18.51324409,0.002113384,3908.0,,,,,,,,,,,,,
1004370.0,TEXAS CITY REFINERY,48167.0,GALVESTON,324110.0,2017.0,GP-1,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),,,224.18,mmBtu/hr,148.1059527,gallons,18.51324409,0.002113384,3910.0,,,,,,,,,,,,,
