,FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub
662,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
663,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
664,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
665,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
666,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
667,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
668,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
669,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
670,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
671,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
672,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
673,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
674,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
675,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
676,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
677,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
678,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
679,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
680,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
681,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
682,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
683,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
684,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
685,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
686,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
687,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
688,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
689,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
690,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
691,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
692,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
693,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
694,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
695,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
696,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
697,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
698,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
699,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
700,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
701,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
702,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
703,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
704,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
705,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
706,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
707,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
708,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
709,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
710,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
711,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
712,,Alcoa Inc North,47009.0,,,2012.0,NPBOIL01,,Gas 1,,,,,,100.0,5.0,8400.0,Gas 1,350.0,332.0
713,,Alcoa Inc South,47009.0,,,2012.0,SPBOIL01,,Gas 1,,,,,,5.0,5.0,8400.0,Gas 1,350.0,331.0
714,,Alcoa Inc South,47009.0,,,2012.0,SPBOIL01,,Gas 1,,,,,,5.0,5.0,8400.0,Gas 1,350.0,331.0
715,,Alcoa Inc South,47009.0,,,2012.0,SPBOIL01,,Gas 1,,,,,,5.0,5.0,8400.0,Gas 1,350.0,331.0
716,,Alcoa Inc South,47009.0,,,2012.0,SPBOIL01,,Gas 1,,,,,,5.0,5.0,8400.0,Gas 1,350.0,331.0
717,,Alcoa Inc South,47009.0,,,2012.0,SPBOIL01,,Gas 1,,,,,,5.0,5.0,8400.0,Gas 1,350.0,331.0
718,,Alcoa Massena,36089.0,,,2012.0,Boiler #1 (National Board #23665),,Gas 1,,,,,,1.0,192.0,2112.0,Gas 1,350.0,331.0
719,,Alcoa Massena,36089.0,,,2012.0,Boiler #2 (National Board #23664),,Gas 1,,,,,,1.0,192.0,2112.0,Gas 1,350.0,331.0
720,,Alcoa Massena,36089.0,,,2012.0,Boiler #3 (National Board #23874),,Gas 1,,,,,,1.0,192.0,2112.0,Gas 1,350.0,331.0
721,,Alcoa Massena,36089.0,,,2012.0,Boiler #4 (National Board #23873),,Gas 1,,,,,,1.0,192.0,2112.0,Gas 1,350.0,331.0
722,,Alcoa San Antonio,48493.0,,,2012.0,Hot Water Boiler,,Gas 1,,,,,,1.0,5.0,8400.0,Gas 1,350.0,331.0
723,,Alcoa Warrick,18173.0,,,2012.0,Castrol reprocessing boiler #1,,Gas 1,,,,,,1.0,12.0,5824.0,Gas 1,350.0,331.0
724,,Alcoa Warrick,18173.0,,,2012.0,Castrol reprocessing boiler #2,,Gas 1,,,,,,1.0,12.0,5824.0,Gas 1,350.0,331.0
725,,Alcoa Warrick,18173.0,,,2012.0,Castrol reprocessing boiler #3,,Gas 1,,,,,,1.0,12.0,5824.0,Gas 1,350.0,331.0
726,,Alcoa Warrick,18173.0,,,2012.0,Rolling Mill Hot Water Boiler,,Gas 1,,,,,,1.0,79.0,160.0,Gas 1,350.0,331.0
727,,Alcoa Warrick,18173.0,,,2012.0,Unit #1,,Coal,,,,,,1.0,1589.0,8682.0,Coal,400.0,331.0
728,,Alcoa Warrick,18173.0,,,2012.0,Unit #2,,Coal,,,,,,1.0,1589.0,8470.0,Coal,400.0,331.0
729,,Alcoa Warrick,18173.0,,,2012.0,Unit #3,,Coal,,,,,,1.0,1589.0,8541.0,Coal,400.0,331.0
730,,Alon,48227.0,,,2012.0,#23 Boiler,,Gas 1,,,,,,1.0,242.6,8377.0,Gas 1,350.0,324.0
731,,Alon,48227.0,,,2012.0,#24 Boiler,,Gas 1,,,,,,1.0,210.9,5383.0,Gas 1,350.0,324.0
732,,Alon,48227.0,,,2012.0,CO Boiler,,Gas 1,,,,,,1.0,163.35,8760.0,Gas 1,350.0,324.0
733,,Alon,48227.0,,,2012.0,Diesel Stabilizer Reboiler,,Gas 1,,,,,,1.0,21.11,8376.0,Gas 1,350.0,324.0
734,1003689.0,Alon Bakersfield Refining,6029.0,KERN,324110.0,2015.0,GP-Area 2 Boilers,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),274868631.0,scf,267110.4791,30.49206382,1.0,200.0,,,,
735,1003689.0,Alon Bakersfield Refining,6029.0,KERN,324110.0,2013.0,GP-Diesel ICEs,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),9.797697149,gallons,1.352082207,0.000154347,1.0,3.15,,,,
736,1003689.0,Alon Bakersfield Refining,6029.0,KERN,324110.0,2012.0,GP-Fuel Gas Area 1,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,92.0,,,,
737,1003689.0,Alon Bakersfield Refining,6029.0,KERN,324110.0,2014.0,GP-Fuel Gas Area 1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),49320462.0,scf,48876.57784,5.579518018,1.0,92.0,,,,
738,1003689.0,Alon Bakersfield Refining,6029.0,KERN,324110.0,2012.0,GP-Fuel Gas Area 2,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,65.0,,,,
739,1003689.0,Alon Bakersfield Refining,6029.0,KERN,324110.0,2012.0,GP-Fuel Gas Area 2 Boilers,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,200.0,,,,
740,1003689.0,Alon Bakersfield Refining,6029.0,KERN,324110.0,2011.0,GP-Fuel Gas Combustion,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,92.0,,,,
741,1003690.0,Alon Bakersfield Refining - Area 3,6029.0,KERN,324110.0,2012.0,GP-NG,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1a  natural gas billing in therms),0.0,scf,0,0,1.0,98.0,,,,
742,1012036.0,AltEn  LLC,31155.0,SAUNDERS,325193.0,2015.0,GP-Energy Center,OCS (Other combustion source),Other Biomass Gases,Tier 1 (Equation C-1),9889.0,scf,6.477295,0.000739417,1.0,54.0,,,,
743,,Altuglas Intl Bristol,42017.0,,,2012.0,031-1,,Gas 1,,,,,,1.0,14.7,8760.0,Gas 1,350.0,326.0
744,,Altuglas Intl Bristol,42017.0,,,2012.0,031-2,,Gas 1,,,,,,1.0,14.7,8760.0,Gas 1,350.0,326.0
745,,Alumax,42071.0,,,2012.0,"Maint., CM, and BSDF H2O heaters, (Boilers)",,Gas 1,,,,,,4.0,5.0,8400.0,Gas 1,350.0,331.0
746,,Alumax,42071.0,,,2012.0,"Maint., CM, and BSDF H2O heaters, (Boilers)",,Gas 1,,,,,,4.0,5.0,8400.0,Gas 1,350.0,331.0
747,,Alumax,42071.0,,,2012.0,"Maint., CM, and BSDF H2O heaters, (Boilers)",,Gas 1,,,,,,4.0,5.0,8400.0,Gas 1,350.0,331.0
748,,Alumax,42071.0,,,2012.0,"Maint., CM, and BSDF H2O heaters, (Boilers)",,Gas 1,,,,,,4.0,5.0,8400.0,Gas 1,350.0,331.0
749,,Aluminum Shapes,34005.0,,,2012.0,U26,,Gas 1,,,,,,2.0,5.0,8400.0,Gas 1,350.0,331.0
750,,Aluminum Shapes,34005.0,,,2012.0,U26,,Gas 1,,,,,,2.0,5.0,8400.0,Gas 1,350.0,331.0
751,,Amalgamated Sugar Co Twin Falls,16053.0,,,2012.0,S-B1,,Coal,,,,,,1.0,285.0,7390.0,Coal,400.0,311.0
752,,Amalgamated Sugar Co Twin Falls,16053.0,,,2012.0,S-B2,,Coal,,,,,,1.0,268.0,7571.0,Coal,400.0,311.0
753,,Amalgamated Sugar Co Twin Falls,16053.0,,,2012.0,S-B3,,Gas 1,,,,,,1.0,100.0,100.0,Gas 1,350.0,311.0
754,1007415.0,American Centrifuge Plant,39131.0,PIKE COUNTY,325188.0,2013.0,B044,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,81.0,,,,
755,1007415.0,American Centrifuge Plant,39131.0,PIKE COUNTY,325188.0,2013.0,B045,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,81.0,,,,
756,,American Crystal Crookston,27111.0,,,2012.0,Boiler 1,,Coal,,,,,,1.0,137.0,5500.0,Coal,400.0,311.0
757,,American Crystal Crookston,27111.0,,,2012.0,Boiler 2,,Coal,,,,,,1.0,137.0,5500.0,Coal,400.0,311.0
758,,American Crystal Crookston,27111.0,,,2012.0,Boiler 3,,Coal,,,,,,1.0,165.0,5500.0,Coal,400.0,311.0
759,,American Crystal Drayton,27027.0,,,2012.0,Intercampaign Boiler,,Coal,,,,,,1.0,21.3,100.0,Coal,400.0,311.0
760,,American Crystal Drayton,27027.0,,,2012.0,Main Boiler,,Coal,,,,,,1.0,392.0,6700.0,Coal,400.0,311.0
761,,American Crystal East GF,27119.0,,,2012.0,Boiler 1,,Coal,,,,,,1.0,356.0,8000.0,Coal,400.0,311.0
762,,American Crystal East GF,27119.0,,,2012.0,Boiler 2,,Coal,,,,,,1.0,356.0,8000.0,Coal,400.0,311.0
763,,American Crystal East GF,27119.0,,,2012.0,Boiler 3,,Gas 1,,,,,,1.0,200.1,100.0,Gas 1,350.0,311.0
764,,American Crystal Hillsboro,38097.0,,,2012.0,Boiler 2,,Coal,,,,,,1.0,237.0,8000.0,Coal,400.0,311.0
765,,American Crystal Moorhead,27027.0,,,2012.0,Boiler 2,,Coal,,,,,,1.0,137.0,7200.0,Coal,400.0,311.0
766,1006878.0,American Crystal Sugar Company - Drayton,38067.0,PEMBINA,311313.0,2018.0,BL1,S (Stoker Boiler),Subbituminous,Tier 3 (Equation C-3  solid fuel),109130.0,tons,1882492.5,214.8964041,1.0,392.0,,,,
767,1006878.0,American Crystal Sugar Company - Drayton,38067.0,PEMBINA,311313.0,2012.0,BL1,S (Stoker Boiler),Used Oil,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,392.0,,,,
768,,American Drew1417,37193.0,,,2012.0,A-1,,Dry Biomass,,,,,,1.0,108.0458847,8400.0,Dry Biomass,400.0,337.0
769,,American Drew1417,37193.0,,,2012.0,I-B1,,Gas 1,,,,,,1.0,5.0,8400.0,Gas 1,350.0,337.0
770,,American Efird,37071.0,,,2012.0,ES 15-1,,Gas 1,,,,,,1.0,33.475,8400.0,Gas 1,350.0,313.0
771,,American Efird,37071.0,,,2012.0,ES 15-3,,Gas 1,,,,,,1.0,33.475,8400.0,Gas 1,350.0,313.0
772,,American Efird,37071.0,,,2012.0,ES 15-4,,Gas 1,,,,,,1.0,14.7,8400.0,Gas 1,350.0,313.0
773,,American Safety Razor,51015.0,,,2012.0,13106,,Light Liquid,,,,,,1.0,19.6,96.0,Light Liquid,350.0,332.0
774,,American Safety Razor,51015.0,,,2012.0,85521,,Gas 1,,,,,,1.0,5.0,8400.0,Gas 1,350.0,332.0
775,1001859.0,American Sugar Refining  Inc. - Baltimore Refinery,24510.0,BALTIMORE CITY,311312.0,2017.0,Boiler #6,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1074812672.0,scf,1150673.937,131.3554722,1.0,300.0,,,,
776,1001859.0,American Sugar Refining  Inc. - Baltimore Refinery,24510.0,BALTIMORE CITY,311314.0,2017.0,Boiler #6,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1074812672.0,scf,1150673.937,131.3554722,1.0,300.0,,,,
777,1001859.0,American Sugar Refining  Inc. - Baltimore Refinery,24510.0,BALTIMORE CITY,311312.0,2017.0,GP- ASR Baltimore,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),56935.27,gallons,60.62847981,0.006921059,1.0,130.0,,,,
778,1001859.0,American Sugar Refining  Inc. - Baltimore Refinery,24510.0,BALTIMORE CITY,311314.0,2017.0,GP- ASR Baltimore,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),56935.27,gallons,60.62847981,0.006921059,1.0,130.0,,,,
779,1001859.0,American Sugar Refining  Inc. - Baltimore Refinery,24510.0,BALTIMORE CITY,311312.0,2015.0,GP- ASR Baltimore,OCS (Other combustion source),Distillate Fuel Oil No. 4,Tier 2 (Equation C-2a),94198.4,gallons,102.6649476,0.011719743,1.0,130.0,,,,
780,1001859.0,American Sugar Refining  Inc. - Baltimore Refinery,24510.0,BALTIMORE CITY,311314.0,2015.0,GP- ASR Baltimore,OCS (Other combustion source),Distillate Fuel Oil No. 4,Tier 2 (Equation C-2a),94198.4,gallons,102.6649476,0.011719743,1.0,130.0,,,,
781,1001859.0,American Sugar Refining  Inc. - Baltimore Refinery,24510.0,BALTIMORE CITY,311312.0,2017.0,GP- ASR Baltimore,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),644900895.0,scf,686733.5641,78.39424248,1.0,130.0,,,,
782,1001859.0,American Sugar Refining  Inc. - Baltimore Refinery,24510.0,BALTIMORE CITY,311314.0,2017.0,GP- ASR Baltimore,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),644900895.0,scf,686733.5641,78.39424248,1.0,130.0,,,,
783,,American Synthetic Rubber Co,21111.0,,,2012.0,E-U4 BOILER # 1,,Coal,,,,,,1.0,212.0,8760.0,Coal,400.0,325.0
784,,American Synthetic Rubber Co,21111.0,,,2012.0,E-U4 BOILER # 2,,Coal,,,,,,1.0,212.0,8760.0,Coal,400.0,325.0
785,,American Synthetic Rubber Co,21111.0,,,2012.0,E-U4 BOILER #3,,Gas 1,,,,,,1.0,99.0,8760.0,Gas 1,350.0,325.0
786,,American Synthetic Rubber Co,21111.0,,,2012.0,E-U4 BOILER #4,,Gas 1,,,,,,1.0,99.0,8760.0,Gas 1,350.0,325.0
787,,American Tubing,5143.0,,,2012.0,IA Boilers,,Gas 1,,,,,,2.0,5.0,8400.0,Gas 1,350.0,332.0
788,,American Tubing,5143.0,,,2012.0,IA Boilers,,Gas 1,,,,,,2.0,5.0,8400.0,Gas 1,350.0,332.0
789,,American Woodmark,54023.0,,,2012.0,B1,,Dry Biomass,,,,,,1.0,13.3,8760.0,Dry Biomass,400.0,337.0
790,,American Woodmark,18053.0,,,2012.0,B1,,Gas 1,,,,,,3.0,5.0,8400.0,Gas 1,350.0,337.0
791,,American Woodmark,18053.0,,,2012.0,B1,,Gas 1,,,,,,3.0,5.0,8400.0,Gas 1,350.0,337.0
792,,American Woodmark,18053.0,,,2012.0,B1,,Gas 1,,,,,,3.0,5.0,8400.0,Gas 1,350.0,337.0
793,,American Woodmark,54023.0,,,2012.0,B2,,Dry Biomass,,,,,,1.0,14.4,8760.0,Dry Biomass,400.0,337.0
794,,Americanof Martinsville,51089.0,,,2012.0,B01,,Dry Biomass,,,,,,1.0,48.0,4011.0,Dry Biomass,400.0,337.0
795,,Americanof Martinsville,51089.0,,,2012.0,B02,,Dry Biomass,,,,,,1.0,14.0,4420.0,Dry Biomass,400.0,337.0
796,,Americas Styrenics,22093.0,,,2012.0,HB-302,,Gas 1,,,,,,1.0,306.0,8760.0,Gas 1,350.0,325.0
797,,Americas Styrenics,22093.0,,,2012.0,HB-3302E,,Gas 1,,,,,,1.0,339.0,8760.0,Gas 1,350.0,325.0
798,,Americas Styrenics,22093.0,,,2012.0,HB-3500,,Gas 1,,,,,,1.0,500.0,8760.0,Gas 1,350.0,325.0
799,,Americas Styrenics,22093.0,,,2012.0,HS-301A,,Heavy Liquid,,,,,,1.0,185.0,8760.0,Heavy Liquid,400.0,325.0
800,,Americas Styrenics,22093.0,,,2012.0,HS-301B,,Heavy Liquid,,,,,,1.0,185.0,8760.0,Heavy Liquid,400.0,325.0
801,,Americas Styrenics,22093.0,,,2012.0,HS-301C,,Heavy Liquid,,,,,,1.0,185.0,8760.0,Heavy Liquid,400.0,325.0
802,1003564.0,Andeavor EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2018.0,F4301,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,168.0,,,,
803,1003564.0,Andeavor EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2018.0,FG1011 - No 11,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,104.0,,,,
804,1003564.0,Andeavor EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2018.0,GP-F9006,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,164.0,,,,
805,1003564.0,Andeavor EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2017.0,GP-FG1011,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,250.0,,,,
806,1003564.0,Andeavor EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2017.0,GP-FG1601,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,169.0,,,,
807,1003564.0,Andeavor EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2017.0,GP-FG3901,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,74.0,,,,
808,1003564.0,Andeavor EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2018.0,GP-M41FURN,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,151.0,,,,
809,1003564.0,Andeavor EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2018.0,GP-M90FGMD,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,183.0,,,,
810,,Anderson Corp Bayport,27163.0,,,2012.0,Boiler 11 EU620,,Dry Biomass,,,,,,1.0,52.0,7008.0,Dry Biomass,400.0,321.0
811,,Anderson Corp Bayport,27163.0,,,2012.0,Boiler 12 EU621,,Dry Biomass,,,,,,1.0,52.0,7008.0,Dry Biomass,400.0,321.0
812,,Anderson Corp Bayport,27163.0,,,2012.0,Boiler 13 EU622,,Gas 1,,,,,,1.0,50.0,3504.0,Gas 1,350.0,321.0
813,,Anheuser Busch,29510.0,,,2012.0,Bldg. 181 Fulton PHW1400 Boilers,,Gas 1,,,,,,4.0,5.0,8400.0,Gas 1,350.0,311.0
814,,Anheuser Busch,29510.0,,,2012.0,Bldg. 181 Fulton PHW1400 Boilers,,Gas 1,,,,,,4.0,5.0,8400.0,Gas 1,350.0,311.0
815,,Anheuser Busch,29510.0,,,2012.0,Bldg. 181 Fulton PHW1400 Boilers,,Gas 1,,,,,,4.0,5.0,8400.0,Gas 1,350.0,311.0
816,,Anheuser Busch,29510.0,,,2012.0,Bldg. 181 Fulton PHW1400 Boilers,,Gas 1,,,,,,4.0,5.0,8400.0,Gas 1,350.0,311.0
817,,Anheuser Busch,29510.0,,,2012.0,Boiler 1,,Coal,,,,,,1.0,230.0,8086.0,Coal,400.0,311.0
818,,Anheuser Busch,29510.0,,,2012.0,Boiler 8,,Coal,,,,,,1.0,99.0,8086.0,Coal,400.0,311.0
819,,Anheuser Busch,29510.0,,,2012.0,Boiler 9,,Coal,,,,,,1.0,99.0,8086.0,Coal,400.0,311.0
820,,Anheuser Busch,29510.0,,,2012.0,Boiler7,,Gas 1,,,,,,1.0,232.0,500.0,Gas 1,350.0,311.0
821,1002037.0,Anheuser-Busch LLC. - St. Louis Brewery,29510.0,ST. LOUIS CITY,312120.0,2018.0,GP-1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1633728600.0,scf,1677839.272,191.5341635,1.0,240.0,8086.0,Coal,400.0,311.0
822,1002037.0,Anheuser-Busch LLC. - St. Louis Brewery,29510.0,ST. LOUIS CITY,312120.0,2012.0,GP-1,OCS (Other combustion source),Wood and Wood Residuals,Tier 1 (Equation C-1),0.0,tons,0,0,1.0,240.0,8086.0,Coal,400.0,311.0
823,,Ansul,55075.0,,,2012.0,"Keeler, B22, S11",,Gas 1,,,,,,1.0,51.0,5110.0,Gas 1,350.0,325.0
824,,Ansul,55075.0,,,2012.0,"Murray, B23, S12",,Gas 1,,,,,,1.0,53.4,3650.0,Gas 1,350.0,325.0
825,,Ansul,55075.0,,,2012.0,Small Kewanee Boilers,,Gas 1,,,,,,2.0,5.0,8400.0,Gas 1,350.0,325.0
826,,Ansul,55075.0,,,2012.0,Small Kewanee Boilers,,Gas 1,,,,,,2.0,5.0,8400.0,Gas 1,350.0,325.0
827,,Anthony Forest Prod-A TL,48067.0,,,2012.0,EP 10.1 Superior,,Wet Biomass,,,,,,1.0,24.0,8592.0,Wet Biomass,400.0,321.0
828,,Anthony Forest Prod-A TL,48067.0,,,2012.0,EP 11.1 Hurst,,Wet Biomass,,,,,,1.0,28.7,8592.0,Wet Biomass,400.0,321.0
