FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,TIER,CO2_COMBUSTION_EMISSIONS,CH4_COMBUSTION_EMISSIONS,FUEL_QUANTITY,FUEL_QUANTITY_UOM,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,AGG_CUMULATIVE_HEAT_INPUTCAP,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,INPUT_HEAT_CAPACITY_UNIT_OTHER,FUEL_COM,FUEL_UNIT,ENERGY_COM,ENERGY_UNIT,ENERGY_MMBtu_hr,tierID,FacilityID,UnitID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub,Zip,Num_Empl,FIPS_m,State,mactID
1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311352.0,2018.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),4.4,0.0,,,132.0,mmBtu/hr,200.0,,,,431.09867460000004,gallons,59.49161709,MMBtu,0.00679128,1076.0,,,,,,,,,,,,,
1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311330.0,2012.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,110.0,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1077.0,,,,,,,,,,,,,
1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311352.0,2012.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,110.0,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1078.0,,,,,,,,,,,,,
1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311330.0,2015.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.3,0.0,,,110.0,mmBtu/hr,,,,,29.39309145,gallons,4.05624662,MMBtu,0.000463042,1079.0,,,,,,,,,,,,,
1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311352.0,2015.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.3,0.0,,,110.0,mmBtu/hr,,,,,29.39309145,gallons,4.05624662,MMBtu,0.000463042,1080.0,,,,,,,,,,,,,
1006121.0,JBS SWIFT,19127.0,MARSHALL,311612.0,2017.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,83.6,mmBtu/hr,184.4,,,,0.0,gallons,0.0,MMBtu,0.0,1081.0,,,,,,,,,,,,,
1006121.0,JBS SWIFT,19127.0,MARSHALL,311612.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,83.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1083.0,,,,,,,,,,,,,
1003205.0,Abbott Nutrition - A Division of Abbott Laboratories,51031.0,CAMPBELL COUNTY,311514.0,2013.0,GP-Altavista,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,97.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1091.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2017.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,102.8,,,,0.0,gallons,0.0,MMBtu,0.0,1099.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2017.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,102.8,,,,0.0,gallons,0.0,MMBtu,0.0,1100.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2012.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1102.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2012.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1103.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2013.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1105.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2013.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1106.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2011.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1108.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2011.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1109.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2011.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1111.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2011.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1112.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2010.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1114.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2010.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1115.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2016.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1117.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2016.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1118.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2018.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1120.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2018.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1121.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2015.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1123.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2015.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1124.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2015.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1126.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2015.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1127.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2011.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1129.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2011.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1130.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2013.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1132.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2013.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1133.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2018.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,102.8,,,,0.0,gallons,0.0,MMBtu,0.0,1135.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2018.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,102.8,,,,0.0,gallons,0.0,MMBtu,0.0,1136.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2016.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1138.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2016.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1139.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2017.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1141.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2017.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1142.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2010.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1144.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2010.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1145.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2014.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1147.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2014.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1148.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2013.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1150.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2013.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1151.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2012.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1153.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2012.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1154.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2012.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1156.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2012.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1157.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2018.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,9.9,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1159.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2018.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,9.9,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1160.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2016.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1162.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2016.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,8.5,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1163.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2017.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,9.9,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1165.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2017.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,9.9,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1166.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2014.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1168.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2014.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1169.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2010.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1171.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2010.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,29.4,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1172.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2014.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1174.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2014.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1175.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2015.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1177.0,,,,,,,,,,,,,
1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2015.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,12.6,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1178.0,,,,,,,,,,,,,
1007658.0,US OIL & REFINING TACOMA,53053.0,PIERCE,324110.0,2015.0,J-222,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,0.1,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,1186.0,,,,,,,,,,,,,
1007658.0,US OIL & REFINING TACOMA,53053.0,PIERCE,324110.0,2013.0,J-222,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,0.1,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,1187.0,,,,,,,,,,,,,
1007658.0,US OIL & REFINING TACOMA,53053.0,PIERCE,324110.0,2016.0,J-222,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,0.1,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,1188.0,,,,,,,,,,,,,
1007658.0,US OIL & REFINING TACOMA,53053.0,PIERCE,324110.0,2014.0,J-222,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,,,,0.1,mmBtu/hr,,0.0,gallons,0.0,MMBtu,0.0,1189.0,,,,,,,,,,,,,
1004178.0,DAK AMERICAS LLC,37051.0,CUMBERLAND,325211.0,2014.0,GP-PH,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,41.7,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1190.0,,,,,,,,,,,,,
1009066.0,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,48355.0,NUECES,324110.0,2017.0,West WWTP Centrifugal Pump - 62GA2224,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.4,0.0,,,,,,110.0,mmBtu/hr,,39.1907886,gallons,5.408328826,MMBtu,0.000617389,1192.0,,,,,,,,,,,,,
1007923.0,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,8001.0,ADAMS,324110.0,2011.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,1.53,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1194.0,,,,,,,,,,,,,
1003215.0,ARCHER DANIELS MIDLAND,18023.0,CLINTON COUNTY,311224.0,2011.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),6.0,0.79,,,154.0,mmBtu/hr,,,,,587.8618290000001,gallons,81.1249324,MMBtu,0.009260837,1198.0,,,,,,,,,,,,,
1003215.0,ARCHER DANIELS MIDLAND,18023.0,CLINTON,311222.0,2011.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),6.0,0.79,,,154.0,mmBtu/hr,,,,,587.8618290000001,gallons,81.1249324,MMBtu,0.009260837,1199.0,,,,,,,,,,,,,
1003215.0,ARCHER DANIELS MIDLAND,18023.0,CLINTON COUNTY,311224.0,2013.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),7.0,0.0,,,154.0,mmBtu/hr,,,,,685.8388004,gallons,94.64575446,MMBtu,0.01080431,1201.0,,,,,,,,,,,,,
1003215.0,ARCHER DANIELS MIDLAND,18023.0,CLINTON,311222.0,2013.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),7.0,0.0,,,154.0,mmBtu/hr,,,,,685.8388004,gallons,94.64575446,MMBtu,0.01080431,1202.0,,,,,,,,,,,,,
1003215.0,ARCHER DANIELS MIDLAND,18023.0,CLINTON COUNTY,311224.0,2017.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,154.0,mmBtu/hr,298.0,,,,0.0,gallons,0.0,MMBtu,0.0,1204.0,,,,,,,,,,,,,
1003215.0,ARCHER DANIELS MIDLAND,18023.0,CLINTON,311222.0,2017.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,154.0,mmBtu/hr,298.0,,,,0.0,gallons,0.0,MMBtu,0.0,1205.0,,,,,,,,,,,,,
1003215.0,ARCHER DANIELS MIDLAND,18023.0,CLINTON COUNTY,311224.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,154.0,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1207.0,,,,,,,,,,,,,
1003215.0,ARCHER DANIELS MIDLAND,18023.0,CLINTON,311222.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,154.0,mmBtu/hr,,,,,0.0,gallons,0.0,MMBtu,0.0,1208.0,,,,,,,,,,,,,
1003215.0,ARCHER DANIELS MIDLAND,18023.0,CLINTON COUNTY,311224.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,154.0,mmBtu/hr,298.0,,,,0.0,gallons,0.0,MMBtu,0.0,1210.0,,,,,,,,,,,,,
1003215.0,ARCHER DANIELS MIDLAND,18023.0,CLINTON,311222.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),0.0,0.0,,,154.0,mmBtu/hr,298.0,,,,0.0,gallons,0.0,MMBtu,0.0,1211.0,,,,,,,,,,,,,
1011198.0,Covance Laboratories  Inc.,18059.0,HANCOCK COUNTY,325412.0,2014.0,GP-No. 2 Fuel Oil-Fired Units,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),1.9,0.0,,,82.3,mmBtu/hr,,,,,186.15624580000002,gallons,25.68956193,MMBtu,0.002932598,1215.0,,,,,,,,,,,,,
1000099.0,Robinson Refinery,17033.0,Crawford,324110.0,2011.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,,,Tier 1 (Equation C-1),1.0,0.0,,,185.0,mmBtu/hr,,,,,97.97697149,gallons,13.52082207,MMBtu,0.0015434729999999999,1216.0,,,,,,,,,,,,,
