FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,COUNTY,COUNTY_FIPS,NAICS,FUEL_COM,FUEL_UNIT,ANNUAL_HEAT_INPUT,ANNUAL_HEAT_INPUT_UOM,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,INPUT_HEAT_CAPACITY_UNIT_OTHER,CH4_COMBUSTION_EMISSIONS,N2O_COMBUSTION_EMISSIONS,AGG_CUMULATIVE_HEAT_INPUTCAP,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,Energy_consumption_MMBtu,ENERGY_MMBtu_hr
1001892,2012,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON,26043,322121,,,,,,,,0.12,0.01,,625.4,mmBtu/hr,120000,13.69863014
1001892,2017,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON COUNTY,26043,322121,,,,,,,,0.04,0.004,,625.4,mmBtu/hr,40000,4.566210046
1001892,2017,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON,26043,322121,,,,,,,,0.04,0.004,,625.4,mmBtu/hr,40000,4.566210046
1001892,2010,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON COUNTY,26043,322121,,,,,,,,0.05,0.005,,624,mmBtu/hr,50000,5.707762557
1001892,2010,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON,26043,322121,,,,,,,,0.05,0.005,,624,mmBtu/hr,50000,5.707762557
1001892,2011,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON COUNTY,26043,322121,,,,,,,,0.1,0.01,,625.4,mmBtu/hr,100000,11.41552511
1001892,2011,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON,26043,322121,,,,,,,,0.1,0.01,,625.4,mmBtu/hr,100000,11.41552511
1001892,2018,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON COUNTY,26043,322121,,,,,,,,0.08,0.008,,625.4,mmBtu/hr,80000,9.132420091
1001892,2018,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON,26043,322121,,,,,,,,0.08,0.008,,625.4,mmBtu/hr,80000,9.132420091
1001892,2015,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON COUNTY,26043,322121,,,,,,,,0.06,0.006,,625.4,mmBtu/hr,60000,6.849315068
1001892,2015,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON,26043,322121,,,,,,,,0.06,0.006,,625.4,mmBtu/hr,60000,6.849315068
1001892,2013,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON COUNTY,26043,322121,,,,,,,,0.06,0.01,,625.4,mmBtu/hr,60000,6.849315068
1001892,2013,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON,26043,322121,,,,,,,,0.06,0.01,,625.4,mmBtu/hr,60000,6.849315068
1001892,2016,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON COUNTY,26043,322121,,,,,,,,0.05,0.005,,625.4,mmBtu/hr,50000,5.707762557
1001892,2016,Verso Quinnesec  LLC,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,DICKINSON,26043,322121,,,,,,,,0.05,0.005,,625.4,mmBtu/hr,50000,5.707762557
1002076,2011,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.94,0.094,,624,mmBtu/hr,940000,107.3059361
1002076,2011,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.94,0.094,,624,mmBtu/hr,940000,107.3059361
1002076,2012,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.5,0.05,,400,mmBtu/hr,500000,57.07762557
1002076,2012,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.5,0.05,,400,mmBtu/hr,500000,57.07762557
1002076,2013,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.49,0.049,,400,mmBtu/hr,490000,55.93607306
1002076,2013,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.49,0.049,,400,mmBtu/hr,490000,55.93607306
1002076,2018,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.63,0.063,,400,mmBtu/hr,630000,71.91780822
1002076,2018,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.63,0.063,,400,mmBtu/hr,630000,71.91780822
1002076,2014,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.94,0.094,,624,mmBtu/hr,940000,107.3059361
1002076,2014,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.94,0.094,,624,mmBtu/hr,940000,107.3059361
1002076,2015,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.95,0.095,,624,mmBtu/hr,950000,108.4474886
1002076,2015,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.95,0.095,,624,mmBtu/hr,950000,108.4474886
1002076,2016,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.86,0.086,,400,mmBtu/hr,860000,98.17351598
1002076,2016,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.86,0.086,,400,mmBtu/hr,860000,98.17351598
1002076,2016,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,1.41,0.141,,624,mmBtu/hr,1410000,160.9589041
1002076,2016,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,1.41,0.141,,624,mmBtu/hr,1410000,160.9589041
1002076,2012,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.87,0.088,,624,mmBtu/hr,870000,99.31506849
1002076,2012,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.87,0.088,,624,mmBtu/hr,870000,99.31506849
1002076,2013,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,1.73,0.173,,624,mmBtu/hr,1730000,197.4885845
1002076,2013,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,1.73,0.173,,624,mmBtu/hr,1730000,197.4885845
1002076,2017,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.68,0.068,,624,mmBtu/hr,680000,77.62557078
1002076,2017,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.68,0.068,,624,mmBtu/hr,680000,77.62557078
1002076,2018,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.85,0.085,,624,mmBtu/hr,850000,97.03196347
1002076,2018,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.85,0.085,,624,mmBtu/hr,850000,97.03196347
1002076,2011,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.53,0.053,,400,mmBtu/hr,530000,60.50228311
1002076,2011,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.53,0.053,,400,mmBtu/hr,530000,60.50228311
1002076,2014,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.6,0.06,,400,mmBtu/hr,600000,68.49315068
1002076,2014,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.6,0.06,,400,mmBtu/hr,600000,68.49315068
1002076,2017,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.8,0.08,,400,mmBtu/hr,800000,91.32420091
1002076,2017,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.8,0.08,,400,mmBtu/hr,800000,91.32420091
1002076,2015,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS COUNTY,48201,325110,,,,,,,,0.78,0.078,,400,mmBtu/hr,780000,89.04109589
1002076,2015,ROHM AND HAAS TEXAS DEER PARK PLANT,BH-2-3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,HARRIS,48201,325110,,,,,,,,0.78,0.078,,400,mmBtu/hr,780000,89.04109589
1002111,2015,PROCTER & GAMBLE PAPER PRODUCTS CO,Boiler 6 Coal and Natural Gas,PFB (Boiler  pressurized fluidized bed),Natural Gas (Weighted U.S. Average),,,BROWN COUNTY,55009,322121,,,,,,,,0.24,0.025,,350,mmBtu/hr,240000,27.39726027
1002111,2015,PROCTER & GAMBLE PAPER PRODUCTS CO,Boiler 6 Coal and Natural Gas,PFB (Boiler  pressurized fluidized bed),Natural Gas (Weighted U.S. Average),,,BROWN,55009,322121,,,,,,,,0.24,0.025,,350,mmBtu/hr,240000,27.39726027
1002111,2016,PROCTER & GAMBLE PAPER PRODUCTS CO,Boiler 6 Coal and Natural Gas,PFB (Boiler  pressurized fluidized bed),Natural Gas (Weighted U.S. Average),,,BROWN COUNTY,55009,322121,,,454152,mmBtu,,,,0.45,0.045,,350,mmBtu/hr,450000,51.36986301
1002111,2016,PROCTER & GAMBLE PAPER PRODUCTS CO,Boiler 6 Coal and Natural Gas,PFB (Boiler  pressurized fluidized bed),Natural Gas (Weighted U.S. Average),,,BROWN,55009,322121,,,454152,mmBtu,,,,0.45,0.045,,350,mmBtu/hr,450000,51.36986301
1002113,2015,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX COUNTY,1131,322130,,,,,,,,0.46,0.046,,770,mmBtu/hr,460000,52.51141553
1002113,2015,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX,1131,322130,,,,,,,,0.46,0.046,,770,mmBtu/hr,460000,52.51141553
1002113,2016,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX COUNTY,1131,322130,,,,,,,,0.58,0.058,,770,mmBtu/hr,580000,66.21004566
1002113,2016,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX,1131,322130,,,,,,,,0.58,0.058,,770,mmBtu/hr,580000,66.21004566
1002113,2017,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX COUNTY,1131,322130,,,,,,,,0.28,0.028,,770,mmBtu/hr,280000,31.96347032
1002113,2017,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX,1131,322130,,,,,,,,0.28,0.028,,770,mmBtu/hr,280000,31.96347032
1002113,2011,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX COUNTY,1131,322130,,,,,,,,0.22,0.022,,770,mmBtu/hr,220000,25.11415525
1002113,2011,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX,1131,322130,,,,,,,,0.22,0.022,,770,mmBtu/hr,220000,25.11415525
1002113,2018,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX COUNTY,1131,322130,,,,,,,,0.63,0.063,,770,mmBtu/hr,630000,71.91780822
1002113,2018,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX,1131,322130,,,,,,,,0.63,0.063,,770,mmBtu/hr,630000,71.91780822
1002113,2012,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX COUNTY,1131,322130,,,,,,,,0.42,0.042,,770,mmBtu/hr,420000,47.94520548
1002113,2012,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX,1131,322130,,,,,,,,0.42,0.042,,770,mmBtu/hr,420000,47.94520548
1002113,2013,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX COUNTY,1131,322130,,,,,,,,0.85,0.085,,770,mmBtu/hr,850000,97.03196347
1002113,2013,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX,1131,322130,,,,,,,,0.85,0.085,,770,mmBtu/hr,850000,97.03196347
1002113,2014,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX COUNTY,1131,322130,,,,,,,,0.4,0.04,,770,mmBtu/hr,400000,45.66210046
1002113,2014,International Paper - Pine Hill Mill,PB2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),,,WILCOX,1131,322130,,,,,,,,0.4,0.04,,770,mmBtu/hr,400000,45.66210046
1002823,2016,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.5,0.05,,784,mmBtu/hr,500000,57.07762557
1002823,2016,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.5,0.05,,784,mmBtu/hr,500000,57.07762557
1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.56,0.056,,784,mmBtu/hr,560000,63.92694064
1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.56,0.056,,784,mmBtu/hr,560000,63.92694064
1002823,2018,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.54,0.054,,784,mmBtu/hr,540000,61.64383562
1002823,2018,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.54,0.054,,784,mmBtu/hr,540000,61.64383562
1002823,2017,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.54,0.054,,784,mmBtu/hr,540000,61.64383562
1002823,2017,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.54,0.054,,784,mmBtu/hr,540000,61.64383562
1002823,2011,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.57,0.057,,784,mmBtu/hr,570000,65.06849315
1002823,2011,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.57,0.057,,784,mmBtu/hr,570000,65.06849315
1002823,2018,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.65,0.065,,784,mmBtu/hr,650000,74.20091324
1002823,2018,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.65,0.065,,784,mmBtu/hr,650000,74.20091324
1002823,2012,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.65,0.065,,784,mmBtu/hr,650000,74.20091324
1002823,2012,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.65,0.065,,784,mmBtu/hr,650000,74.20091324
1002823,2012,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.78,0.078,,784,mmBtu/hr,780000,89.04109589
1002823,2012,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.78,0.078,,784,mmBtu/hr,780000,89.04109589
1002823,2017,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.61,0.061,,784,mmBtu/hr,610000,69.6347032
1002823,2017,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.61,0.061,,784,mmBtu/hr,610000,69.6347032
1002823,2014,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.51,0.051,,784,mmBtu/hr,510000,58.21917808
1002823,2014,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.51,0.051,,784,mmBtu/hr,510000,58.21917808
1002823,2011,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.55,0.055,,784,mmBtu/hr,550000,62.78538813
1002823,2011,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.55,0.055,,784,mmBtu/hr,550000,62.78538813
1002823,2015,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.53,0.053,,784,mmBtu/hr,530000,60.50228311
1002823,2015,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.53,0.053,,784,mmBtu/hr,530000,60.50228311
1002823,2014,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.44,0.044,,784,mmBtu/hr,440000,50.2283105
1002823,2014,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.44,0.044,,784,mmBtu/hr,440000,50.2283105
1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.65,0.065,,784,mmBtu/hr,650000,74.20091324
1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.65,0.065,,784,mmBtu/hr,650000,74.20091324
1002823,2015,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.62,0.062,,784,mmBtu/hr,620000,70.77625571
1002823,2015,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.62,0.062,,784,mmBtu/hr,620000,70.77625571
1002823,2016,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY COUNTY,13099,322130,,,,,,,,0.6,0.06,,784,mmBtu/hr,600000,68.49315068
1002823,2016,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),,,EARLY,13099,322130,,,,,,,,0.6,0.06,,784,mmBtu/hr,600000,68.49315068
1002916,2018,ARCHER DANIEL MIDLAND COMPANY,CoGen Unit 1,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),,,PLATTE COUNTY,31141,311221,,,,,,,,0,0,,768,mmBtu/hr,0,0
1002916,2015,ARCHER DANIEL MIDLAND COMPANY,CoGen Unit 2,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),,,PLATTE COUNTY,31141,311221,,,,,,,,0.01,0.001,,768,mmBtu/hr,10000,1.141552511
1002916,2013,ARCHER DANIEL MIDLAND COMPANY,CoGen Unit 2,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),,,PLATTE COUNTY,31141,311221,,,,,,,,0,0,,768,mmBtu/hr,0,0
1002916,2014,ARCHER DANIEL MIDLAND COMPANY,CoGen Unit 2,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),,,PLATTE COUNTY,31141,311221,,,,,,,,0.03,0.003,,768,mmBtu/hr,30000,3.424657534
1002916,2017,ARCHER DANIEL MIDLAND COMPANY,CoGen Unit 1,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),,,PLATTE COUNTY,31141,311221,,,,,,,,0.01,0.001,,768,mmBtu/hr,10000,1.141552511
1002916,2016,ARCHER DANIEL MIDLAND COMPANY,CoGen Unit 2,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),,,PLATTE COUNTY,31141,311221,,,,,,,,0.01,0.001,,768,mmBtu/hr,10000,1.141552511
1002916,2014,ARCHER DANIEL MIDLAND COMPANY,CoGen Unit 1,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),,,PLATTE COUNTY,31141,311221,,,,,,,,0.02,0.002,,768,mmBtu/hr,20000,2.283105023
1002916,2013,ARCHER DANIEL MIDLAND COMPANY,CoGen Unit 1,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),,,PLATTE COUNTY,31141,311221,,,,,,,,0,0,,768,mmBtu/hr,0,0
1002916,2017,ARCHER DANIEL MIDLAND COMPANY,CoGen Unit 2,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),,,PLATTE COUNTY,31141,311221,,,,,,,,0.06,0.006,,768,mmBtu/hr,60000,6.849315068
1002916,2016,ARCHER DANIEL MIDLAND COMPANY,CoGen Unit 1,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),,,PLATTE COUNTY,31141,311221,,,,,,,,0.01,0.001,,768,mmBtu/hr,10000,1.141552511
1002916,2018,ARCHER DANIEL MIDLAND COMPANY,CoGen Unit 2,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),,,PLATTE COUNTY,31141,311221,,,,,,,,0.01,0.001,,768,mmBtu/hr,10000,1.141552511
1002916,2015,ARCHER DANIEL MIDLAND COMPANY,CoGen Unit 1,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),,,PLATTE COUNTY,31141,311221,,,,,,,,0,0.001,,768,mmBtu/hr,0,0
